id,unit_number,floor_number,square_footage,bedrooms,bathrooms,is_occupied,created_at,updated_at,building_id,unit_type,occupant_name
010d7550-8e31-4ae8-bfe5-cca6889eeb7d,PH1,10,1625,3,3.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
0620e374-3cf8-4b29-88e2-92a8e1f4b3a0,607,6,1020,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
107cea22-1e99-4072-98e9-9ee9c978065f,702,7,995,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
1312e1f0-c431-4764-a1f9-f209a6b34464,102,1,845,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
16119c33-3bdc-40c0-aa9f-5f69b71a424e,106,1,885,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
18ce0819-8366-44c1-964d-20562ce6b59f,202,2,870,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
19738561-daa8-4ae6-a50e-dcf750bb16c9,701,7,985,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
1981be81-82fe-4c64-8659-8bff010c542e,107,1,895,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
1ac5d310-531e-4682-8466-dfc973e611f5,506,5,985,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
1b2b9c9d-dc16-40e3-bfaf-fc9bef83888e,903,9,1055,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
1c4892e2-18b2-4502-b98b-4289e4a6775b,203,2,880,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
211c86fb-d8be-46cf-9e19-6c1db8721308,PH4,10,2000,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
250b45ba-5c1c-497f-8fcb-cbca34a6f770,408,4,980,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
263724ac-70f6-4556-a6cf-fb8916713f1c,404,4,940,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
2aa89970-d03c-4425-b0b3-625b3219ce4c,303,3,905,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
2da7f3b4-fabb-45dd-9f6a-4588f7421e19,501,5,935,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
388e2108-7e65-47fb-8e9d-36328a932fd6,709,7,1065,3,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3aa87ffa-915e-418f-ad44-1e71e784538a,210,2,950,2,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3d7e0cec-cf0b-4ec5-9178-b3c47f0b1af1,608,6,1030,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3db1ff09-ae41-4e9d-beab-465dfe207cde,207,2,920,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3f42ffb0-1c4e-4f01-86ac-56ddb8bb4f18,609,6,1040,3,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3f5425a4-eb5d-4874-9d3c-5b47e8c505f6,708,7,1055,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3f95c3ac-ad27-43c0-9fda-17818cd6e218,504,5,965,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
3fb29560-99e7-43ad-8aee-4caedeecbe42,605,6,1000,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
4750248a-ea28-4539-ae57-2cc1e809cb61,209,2,940,3,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
487e4f90-f16a-479b-bb3c-108e7df9e50f,304,3,915,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
4b1127c2-db4d-4eb8-acd2-b385b035ba1d,409,4,990,3,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
4b46003d-4de6-4459-8c5e-978e4d949058,301,3,885,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
4f13ad68-ca2a-456d-a564-2d27b92c6f9f,405,4,950,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
51658627-15b0-446e-87ff-43d3d7397fcb,307,3,945,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
5244bf8a-f588-482a-8d27-db546f765bb2,C-100,1,3500,,,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,commercial,Goethe Institut
55c82280-da81-46b3-a8e8-56e40750181b,305,3,925,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
5711db18-bc17-4a30-b96d-a226d385bf44,610,6,1050,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
589cd5a6-4050-41af-8508-289aec34944a,110,1,925,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
5cac3a75-bdeb-493f-bdc9-e44051e4b1c3,703,7,1005,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
602721c7-3f76-47bf-ac73-61804f40a70d,401,4,910,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
61a055e1-bd0a-44b4-bf59-97e4632954ec,C-101,1,1200,,,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,commercial,Pikolo Cafe
63b39302-c9a1-4e98-8262-8f530714ae43,602,6,970,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
64d96460-1bc6-4f6e-aa3e-145870fcdf40,502,5,945,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
67711be2-bd63-4974-a513-d0d3e0d1b709,906,9,1085,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
6c2812b1-0ef4-45bf-88b3-075ca294de0b,PH3,10,1875,3,3.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
6c5db882-2906-4fd3-ac04-8155340dc184,801,8,1010,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
70a57d82-9f10-4ec2-be8f-9ea47f9c8d41,805,8,1050,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
70ea11dd-16eb-4e59-b696-d897c3e19d17,710,7,1075,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
768378ce-a84a-46e2-a0ec-46bc619f30dc,901,9,1035,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
777d47c1-8e40-4035-ab5b-7b835a7ae761,803,8,1030,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
7aef2cd6-003f-4d25-9f18-c802d4bc06fb,503,5,955,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
7c2b0f42-5685-48ee-b1b9-5a1be95b2fbd,509,5,1015,3,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
7cb1b95d-dc37-48cf-b770-0887c9bfb083,908,9,1105,2,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
7e4dd160-3150-47e0-8a7d-6f8baf7aef87,704,7,1015,1,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
815abd84-1d5c-44fe-93ca-60df47eb1124,505,5,975,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
82414d54-b0c9-4b5d-ab87-511430a6d718,PH2,10,1750,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
865f351b-9046-44b9-9457-56edbb7be667,603,6,980,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
866ccfab-5a6f-4da5-a067-26852bc45d5e,804,8,1040,1,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
946fcd11-2de4-4ce4-b88a-f7ef6c2b5495,604,6,990,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
95cc385f-0d1c-47d6-87ad-7110409eaeee,402,4,920,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
9621bc50-d072-40a9-870f-b00e4f4eb2c6,308,3,955,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
97f88622-2417-460a-afd7-82f0f9010e18,407,4,970,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
9e0fdc17-5b2d-41b4-9204-214453d4cdcf,606,6,1010,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
9ecbd213-ab6d-4337-936b-c5391737b978,104,1,865,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
9ed9651b-a2b5-4ff6-86de-ca901172d136,807,8,1070,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
9fafa859-5713-420b-83f6-3a7f2e243fef,206,2,910,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
a33896d3-1db2-4a66-8cd1-7373725e4fcd,910,9,1125,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
a474cf29-e8ee-4ab2-be39-3dbedc9e167c,707,7,1045,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
a66e254e-9e93-4f88-aba7-c85d010baadf,706,7,1035,1,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
aa95135c-db54-49e8-89b2-46e92a4f1f29,109,1,915,3,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
aef7f375-6b55-423b-91b7-08ad1ca3bcf2,904,9,1065,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
af1e0d48-8e2d-401c-a446-f8512b5374b6,302,3,895,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
af997e88-1385-4850-828b-66d194d8bce0,101,1,835,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
b22656a6-4a49-4d49-b72d-5b15f6929d64,810,8,1100,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
b3502b77-f21e-416b-a5c4-dcc34875ff3b,902,9,1045,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
b8e561ab-a789-43fd-90e2-7e7aed8e1fc8,403,4,930,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
bdde8c0d-ba5a-43ad-9fd6-fe2daca3fd62,705,7,1025,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
beac15e9-bb3f-4b5d-a7b5-bc73a3dbb094,309,3,965,3,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
c5c5e2c6-962d-4d65-bb51-b9d599ccdf27,909,9,1115,3,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
cba26fdb-8dc2-4a27-a3f7-e925df99244b,201,2,860,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
cea00f94-c6f7-401b-aec5-b56533718555,802,8,1020,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
cea89169-1f5d-47fc-95f5-ed5d97b2690d,806,8,1060,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
cec9cb21-9257-4a61-9d78-7d1bf7de64b0,204,2,890,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
d3488a49-4eeb-41ac-a08c-ef502cc4e524,510,5,1025,2,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
d7e061e9-d749-4649-948e-3f72fb027dd7,907,9,1095,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
d89a5848-f1bb-426b-aafb-6b4f9491c1ec,808,8,1080,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
db9ff7c8-abb1-4706-8b64-8597225bbfbf,601,6,960,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
e1be8e33-beb9-4cf9-9a3e-505dd4c5353b,406,4,960,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
e27debd1-8ad2-425a-a4aa-a29b2a3dbd18,508,5,1005,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
e6e56392-1e36-41bc-9e59-91da0d73df03,103,1,855,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
eaac5c15-cce0-48df-bf4b-98ba88d11b95,306,3,935,1,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
eb8ccd3f-4896-4b50-bb4c-3827c88cdab2,905,9,1075,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
ed3ff671-b559-44e3-93ce-055bde73ed4c,105,1,875,2,2.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
edc1bf41-6887-482f-bb19-0364ab632331,507,5,995,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
ef00611d-7da0-4247-bb7e-268c8ec94b86,208,2,930,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
f35d77a3-8ff4-43c2-bb7b-4dd5a0197ee3,310,3,975,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
f5e7d8c1-1f97-46c4-b3b5-87bdab4e612f,410,4,1000,2,1.0,false,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
f73d4e2d-d116-47dc-97e2-25f115ec7c39,108,1,905,2,1.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
f838f813-d4fe-4164-a1f2-02c80f68026e,205,2,900,2,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,
faac2d7a-0001-4167-b887-52674725dca5,809,8,1090,3,2.0,true,2025-04-05 22:08:40.336993+00,2025-04-05 22:08:40.336993+00,f0d44d67-b0b4-4194-b866-52cdf3b5fe89,residential,