id,name,parent_id,created_by,is_syndicate,created_at
156c99b5-b3a2-44ca-aafe-828eebe2eb7e,Budgets,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
1692d8c5-a9cc-4468-a613-165aee4c80c7,Points de suivi,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
1f1891f5-a43a-4281-9db2-7041011f8bfd,États Financiers,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
2362ba08-48f5-4103-a127-b9027d22f0a1,Registres et règlements,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
3c3c4e30-6a80-4365-9d0a-b003aef2d066,Formulaires,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
64c75a96-bd94-49da-b782-a6d753060948,DM,,aeaec491-e873-4a44-b573-67dfa853743c,false,2025-04-04 03:33:49.92268+00
7195693b-e1b1-4eba-b9c9-4c9336667aea,Sentinel,,aeaec491-e873-4a44-b573-67dfa853743c,false,2025-04-04 03:33:13.622927+00
9687bc6c-749e-4344-bbca-35001852e06b,Loi 25 - Politique de protection des renseignements personnels,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
ac7c7dfc-e55c-4ef1-ae56-4efdb798fddd,Réunion Conseil,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
b4a40a0e-645b-4f59-b809-722a01cfbc51,Déclaration de copropriété,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
bbe3a86e-cbb4-4b66-b008-fdafda6acadf,JG,,aeaec491-e873-4a44-b573-67dfa853743c,false,2025-04-04 03:33:33.49583+00
c4999bb6-0d3e-4ec7-9e73-0502a6491485,JY,,aeaec491-e873-4a44-b573-67dfa853743c,false,2025-04-04 03:22:44.134402+00
de2d2862-ca0e-4a8b-a074-74e06bf6f2bb,Assurance,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
e264b76e-c13b-4a4c-85e7-1a859b4b44f2,Contrats,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
e8507f6f-5da2-42cb-ae4e-724c921d5ee2,Portier,,aeaec491-e873-4a44-b573-67dfa853743c,false,2025-04-04 03:33:42.197299+00
f839f3d8-e271-4990-9cfe-8047585ef439,Étude du fonds de prévoyance,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
fc92f1f2-4dc1-46af-8f75-03ce40877f7f,Assemblées,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
fd447e3d-c6ff-409a-a119-ea9f243f67af,Rapports,,aeaec491-e873-4a44-b573-67dfa853743c,true,2025-04-06 00:58:06.941697+00
feeeaaad-e4bf-48b3-a2ce-82723b79c191,VS,,aeaec491-e873-4a44-b573-67dfa853743c,false,2025-04-04 03:22:34.616206+00